id,pvalue,log1P,log2fc,t.value,proteinID,geneName,DD1,DD2,DD3,DE1,DE2,DE3,DD1_impute,DD2_impute,DD3_impute,DE1_impute,DE2_impute,DE3_impute,Cys
960,0.30209816150320207,0.5198519177305061,-0.14563039356047724,-1.1836209208597237,Q61881,Mcm7,22.316474894731265,22.73838753368257,22.53559243513876,22.350244282267067,22.398639326542924,22.404680074061176,22.316474894731265,22.73838753368257,22.53559243513876,22.350244282267067,22.398639326542924,22.404680074061176,11
961,7.205444790288309e-5,4.14233920513375,0.6155289621797984,16.888919864758694,Q61937,Npm1,23.982766632195734,23.923521175537537,23.940019602017443,24.612117978043056,24.57692438227247,24.503851935974584,23.982766632195734,23.923521175537537,23.940019602017443,24.612117978043056,24.57692438227247,24.503851935974584,3
962,1.0067519045704164e-4,3.9970775401226764,1.0804579383622333,15.517612656655306,Q61990,Pcbp2,20.37092574779843,20.229288241367687,20.460739844555487,21.463835650697387,21.40296415825639,21.43552783985453,20.37092574779843,20.229288241367687,20.460739844555487,21.463835650697387,21.40296415825639,21.43552783985453,7
967,0.030527166660041676,1.5153135023181517,1.098652160969408,3.2790792210295026,Q62084,Ppp1r14b,NA,19.91575686216627,NA,20.32223625488384,21.185920732058168,21.298548152975215,19.58114404570524,19.91575686216627,20.01384774913749,20.32223625488384,21.185920732058168,21.298548152975215,2
968,0.06136120226125053,1.2121061397645556,-1.7367493992598426,-2.579478513606865,Q62093,Srsf2,22.353586226318356,20.02445253500266,NA,19.502536598063024,19.429431261367267,19.38871104540556,22.353586226318356,20.02445253500266,21.152888341294364,19.502536598063024,19.429431261367267,19.38871104540556,0
971,0.02032830127978405,1.6918989113589997,0.41210362849474436,3.7282234932660194,Q62167,Ddx3x;D1Pas1,21.537536928165633,21.408831418673348,21.67357478019091,22.02593977991669,21.792531367182292,22.037782865415142,21.537536928165633,21.408831418673348,21.67357478019091,22.02593977991669,21.792531367182292,22.037782865415142,7
972,0.0498078938361849,1.302701822344346,0.23646103088754344,2.7802083742119166,Q62188,Dpysl3,21.974037811758134,22.040494415836,22.242955427486212,22.350190316454842,22.269650633249064,22.347029798039063,21.974037811758134,22.040494415836,22.242955427486212,22.350190316454842,22.269650633249064,22.347029798039063,7
974,0.2883436441747829,0.5400896170994216,-0.11407415281120237,-1.2233285877233664,Q62261,Sptbn1,21.242722884764742,21.52955256311412,21.28573859534903,21.279517634925906,21.188096196216385,21.248177753651998,21.242722884764742,21.52955256311412,21.28573859534903,21.279517634925906,21.188096196216385,21.248177753651998,15
975,0.0034387742616541913,2.4635963325047343,-0.8250552631376991,-6.20146897564206,Q62318,Trim28,21.60354123007423,21.63807701989229,21.435833010673413,20.700493904887924,20.549525237420106,20.9522663289188,21.60354123007423,21.63807701989229,21.435833010673413,20.700493904887924,20.549525237420106,20.9522663289188,31
976,0.6280539969859915,0.20200301615939073,0.05908243092878962,0.5238702911602179,Q62348,Tsn,20.84099607637687,21.21460134394059,21.01787679263302,21.11642011500459,21.017944736921113,21.116356653811145,20.84099607637687,21.21460134394059,21.01787679263302,21.11642011500459,21.017944736921113,21.116356653811145,2
979,4.26653281773377e-4,3.3699249094697885,1.375086368144867,10.735969987037807,Q62418,Dbnl,19.097795535955044,18.910467066970305,NA,20.328056902764718,20.156720081165446,20.534405481127713,19.097795535955044,18.910467066970305,18.885660757697927,20.328056902764718,20.156720081165446,20.534405481127713,5
981,5.744155462127988e-5,4.240773814686599,1.8318255872246176,17.88470556329164,Q62426,Cstb,22.26026144608996,22.15103140828133,22.317303299822864,23.996796192099794,23.97298679541183,24.25428992835638,22.26026144608996,22.15103140828133,22.317303299822864,23.996796192099794,23.97298679541183,24.25428992835638,2
984,0.27247377783250837,0.5646752867473761,0.3093400990579802,1.271437380155688,Q62446,Fkbp3,20.35938925330131,20.212406137935947,20.312630397748762,20.127420077899817,20.803885155074536,20.881140853185602,20.35938925330131,20.212406137935947,20.312630397748762,20.127420077899817,20.803885155074536,20.881140853185602,1
986,0.04039812833768542,1.3936387554697123,-0.3042623271383711,-2.988495243950875,Q62465,Vat1,20.470603272294927,20.761418129168863,20.56616183776993,20.261553219082593,20.402912128934894,20.220930909801115,20.470603272294927,20.761418129168863,20.56616183776993,20.261553219082593,20.402912128934894,20.220930909801115,4
988,2.4383766301860723e-6,5.612899212672296,5.891546727474944,39.56405222260105,Q63810,Ppp3r1,NA,NA,NA,19.75210292716447,19.311766050623728,19.435466797943718,13.562741278064335,13.746717434276325,13.51523688096642,19.75210292716447,19.311766050623728,19.435466797943718,2
989,3.3069225461946603e-7,6.4805759768898,5.391934038455673,65.23967975274262,Q63829,Commd3,NA,NA,NA,18.931568569324174,19.018216482079364,19.179909090014934,13.626049415068865,13.728158816656869,13.59968379432572,18.931568569324174,19.018216482079364,19.179909090014934,5
991,1.3352679544043817e-6,5.874431573668636,6.109277149302569,46.004892073658176,Q63850,Nup62,NA,NA,NA,19.72788390291943,19.930558329170232,19.525505515859322,13.57813788278827,13.742203959180873,13.535774458072135,19.72788390291943,19.930558329170232,19.525505515859322,2
992,3.3676337871626827e-4,3.472675141893812,1.7513496995261626,11.408420333731472,Q63918,Sdpr,19.248177753651998,19.317916013495918,19.732031583508302,21.14892338300661,21.16472037276347,21.23853069346463,19.248177753651998,19.317916013495918,19.732031583508302,21.14892338300661,21.16472037276347,21.23853069346463,1
993,0.27439325068465703,0.5616265752774556,-0.14789787941202803,-1.2654782770145012,Q64012,Raly,20.743697088775445,20.839151492407016,21.11178009611404,20.679428554125764,20.758899839936436,20.81260664499822,20.743697088775445,20.839151492407016,21.11178009611404,20.679428554125764,20.758899839936436,20.81260664499822,3
995,0.14490072321658073,0.8389294469084914,0.20983718055925138,1.8078997116281883,Q64105,Spr,19.96381050046167,19.729809909635872,19.948350119557578,19.930413951382683,20.23432628496221,20.10674183498797,19.96381050046167,19.729809909635872,19.948350119557578,19.930413951382683,20.23432628496221,20.10674183498797,6
997,6.714898057745603e-5,4.172960576188806,0.8748741286942838,17.192734354740818,Q64213,Sf1,19.292550810692802,19.254258206163737,19.36924375133825,20.144075654618653,20.256263982913396,20.140335516745587,19.292550810692802,19.254258206163737,19.36924375133825,20.144075654618653,20.256263982913396,20.140335516745587,8
999,2.8515103898913065e-6,5.544925041661116,7.334739033669967,38.04254750018699,Q64337,Sqstm1,NA,NA,NA,21.164045140522664,20.59030561155911,20.988984181751416,13.520806926858457,13.759010381533551,13.459300524431276,21.164045140522664,20.59030561155911,20.988984181751416,13
1000,0.01199694095629291,1.92092947854944,-0.2481950332651408,-4.366921244898438,Q64378,Fkbp5,18.229429076833775,18.396905757188513,18.312918398418184,NA,18.040407457536784,18.124343483977686,18.229429076833775,18.396905757188513,18.312918398418184,18.029917191130583,18.040407457536784,18.124343483977686,10
1002,0.01929003978040756,1.7146668767421354,-0.6376521945390969,-3.7887265182815812,Q64514,Tpp2,20.989815786178838,21.48831677718271,21.089711672834703,20.674523326021667,20.426240180971725,20.554124145585565,20.989815786178838,21.48831677718271,21.089711672834703,20.674523326021667,20.426240180971725,20.554124145585565,27
1003,0.015291666141122392,1.8155451923853574,0.6785326708426567,4.064523621606145,Q64520,Guk1,18.416665599935456,NA,NA,18.930240678963287,19.361618281024448,18.875887308775432,18.416665599935456,18.249942653081273,18.465540003218475,18.930240678963287,19.361618281024448,18.875887308775432,2
1004,0.22988735297088878,0.6384849203620212,0.24292800887809207,1.4153617587227483,Q64674,Srm,21.673661037405424,21.208601121198967,21.121108513712677,21.56239336795402,21.585637432053254,21.58412389894407,21.673661037405424,21.208601121198967,21.121108513712677,21.56239336795402,21.585637432053254,21.58412389894407,10
1005,0.059771604871602615,1.22350508317378,-0.2869731470769672,-2.604387401335457,Q64727,Vcl,21.306190775515383,21.47649901050451,21.5160981965988,21.198924581108063,21.26739479326467,20.971549167015056,21.306190775515383,21.47649901050451,21.5160981965988,21.198924581108063,21.26739479326467,20.971549167015056,10
1006,0.16452935497981255,0.7837566048970904,-0.1692060028274014,-1.6990949450182489,Q64737,Gart,20.061313174831994,19.99355208543313,19.745372330527083,19.718114749645178,19.76508209795668,19.80942273470814,20.061313174831994,19.99355208543313,19.745372330527083,19.718114749645178,19.76508209795668,19.80942273470814,21
1007,0.5944167643306458,0.22590895067139904,-0.1166426821029809,-0.5777174254768129,Q68FD5,Cltc,21.574963022804067,22.080567731911938,21.703158396728252,21.738552464951535,21.41229900182966,21.857909638354123,21.574963022804067,22.080567731911938,21.703158396728252,21.738552464951535,21.41229900182966,21.857909638354123,31
1009,0.13399940442713748,0.8728971318932712,-0.3029742804539346,-1.8753507034969985,Q68FL6,Mars,20.360997071411425,20.826250543179253,20.538105552638957,20.36399354612894,20.096483538876626,20.35595324086227,20.360997071411425,20.826250543179253,20.538105552638957,20.36399354612894,20.096483538876626,20.35595324086227,24
1010,0.011804229244708564,1.927962364849376,0.4968224795417733,4.3876495902337105,Q69ZS7,Hbs1l,NA,19.693177242492208,NA,20.20907729746895,19.964374714407416,20.31661299528378,19.580092615994143,19.693177242492208,19.72632771004848,20.20907729746895,19.964374714407416,20.31661299528378,10
1012,0.0032548716677004022,2.487466130016921,2.0438900789342433,6.294558581629084,Q6A065,Cep170,17.893265975043853,18.841656478753386,18.745044005034462,20.503973216714506,20.34624534975106,20.761418129168863,17.893265975043853,18.841656478753386,18.745044005034462,20.503973216714506,20.34624534975106,20.761418129168863,10
1013,0.43890076655638915,0.3576336606430214,-0.09037117128931271,-0.8587353875304334,Q6A068,Cdc5l,NA,19.402287630674994,19.73153449098688,19.37625683652524,19.50635794932215,19.50090410626189,19.520810284315335,19.402287630674994,19.73153449098688,19.37625683652524,19.50635794932215,19.50090410626189,4
1016,6.832011222838649e-8,7.1654514289096705,-0.19240235509782266,-96.7884243777093,Q6A0A9,FAM120A,NA,19.527587726945477,NA,19.33145057935085,19.33492355980153,19.337778677855738,19.525602449402317,19.527587726945477,19.52816970595379,19.33145057935085,19.33492355980153,19.337778677855738,21
1017,0.9182598297861564,0.03703441392300468,-0.012029473007466152,-0.10925776117706337,Q6A4J8,Usp7,19.063184391979497,19.311411296815855,19.0193029511439,19.082907870366455,19.034670021963098,19.240232328587297,19.063184391979497,19.311411296815855,19.0193029511439,19.082907870366455,19.034670021963098,19.240232328587297,19
1019,0.6551830441861359,0.18363735042908252,-0.11625607427269458,-0.48170725268317194,Q6DFW4,Nop58,19.40374437299656,20.080958018683123,19.96705172145286,19.87037375084921,19.468874577431865,19.763737562033384,19.40374437299656,20.080958018683123,19.96705172145286,19.87037375084921,19.468874577431865,19.763737562033384,9
1020,0.21765060803607575,0.6622401152451832,0.06633872364804105,1.4616265662848822,Q6DID3,Scaf8,NA,17.84640859447647,NA,17.84475479481317,17.98337219681554,17.878074868013197,17.801080762249875,17.84640859447647,17.859696331971445,17.84475479481317,17.98337219681554,17.878074868013197,7
1021,3.173360464526521e-8,7.498480593243659,5.2972860472709105,117.2479654473123,Q6IR34,Gpsm1,NA,NA,NA,18.910964724677164,19.047134565245777,18.960703373377196,13.66184620365925,13.717665080102813,13.647433237725345,18.910964724677164,19.047134565245777,18.960703373377196,10
1022,3.564175696221772e-4,3.448040895538958,1.2659809660472234,11.2436553952038,Q6IRU2,Tpm4,20.381314808345184,20.712634467760136,20.611622817569238,21.823609808585147,21.935386654451158,21.744518528779924,20.381314808345184,20.712634467760136,20.611622817569238,21.823609808585147,21.935386654451158,21.744518528779924,2
1026,0.00631106981630179,2.1998970154096167,-0.3369203363615192,-5.246770144041505,Q6NV83,U2surp,NA,NA,18.713977134251547,18.48014329155119,18.301397949478105,18.3042978399839,18.649845921409195,18.732777034437017,18.713977134251547,18.48014329155119,18.301397949478105,18.3042978399839,8
1028,0.003106742249838488,2.5076947763929955,1.6393937325834145,6.374373316552848,Q6NXJ0,Wwc2,18.932606935986456,18.69135504478462,18.349920457109693,20.658051056589223,20.240045945919135,19.993966633122653,18.932606935986456,18.69135504478462,18.349920457109693,20.658051056589223,20.240045945919135,19.993966633122653,17
1031,0.3682821694181062,0.43381930724006634,0.29219624992579085,1.0131741366868683,Q6NZF1,Zc3h11a,NA,NA,17.025074660309993,17.78027062109988,16.97924654446865,16.988706873717717,16.73705322575219,17.109507403446685,17.025074660309993,17.78027062109988,16.97924654446865,16.988706873717717,15
1032,0.6249308113928842,0.2041680624856846,0.06454846930092373,0.5287934217942735,Q6NZJ6,Eif4g1,21.562905713451656,21.885615948665095,21.659053427555293,21.775472038150838,21.63174191917681,21.89400654024716,21.562905713451656,21.885615948665095,21.659053427555293,21.775472038150838,21.63174191917681,21.89400654024716,15
1034,0.013863934358052924,1.8581135065551668,-0.174810973293976,-4.184851721276057,Q6P1B1,Xpnpep1,20.54623130426075,20.59541411656732,20.58398622625617,20.46622784973805,20.403848369755725,20.33112250770853,20.54623130426075,20.59541411656732,20.58398622625617,20.46622784973805,20.403848369755725,20.33112250770853,12
1035,0.04719389225727738,1.326114203285371,1.1357537094971732,2.833153448021028,Q6P1F6,Ppp2r2a,18.45149286069386,19.080905986546902,19.70989491193929,20.06486904555395,20.029718590416184,20.554967251701438,18.45149286069386,19.080905986546902,19.70989491193929,20.06486904555395,20.029718590416184,20.554967251701438,9
1036,0.06524302109370744,1.1854659370562142,0.26804854471023987,2.521635189891463,Q6P2B1,Tnpo3,19.60101265794017,19.364143206617765,19.351927002396664,19.827724145209203,19.589610918307894,19.703893437568226,19.60101265794017,19.364143206617765,19.351927002396664,19.827724145209203,19.589610918307894,19.703893437568226,31
1037,0.8963690190091271,0.04751316229527192,-0.029654474064987113,-0.13872807239234,Q6P4T2,Snrnp200,19.865971839910348,20.546984866587046,20.112480232692743,20.132826026167415,20.01740109299913,20.286246397828627,19.865971839910348,20.546984866587046,20.112480232692743,20.132826026167415,20.01740109299913,20.286246397828627,29
1041,0.10035819304929068,0.9984471667654262,-0.19548952727058477,-2.1286677499882307,Q6P5B0,Rrp12,NA,18.869184147585504,NA,18.757858746590955,18.713406653667835,18.484988057281598,18.77746713884034,18.869184147585504,18.896070752926303,18.757858746590955,18.713406653667835,18.484988057281598,22
1043,0.17727735365665334,0.7513467399214904,-0.2279437617510034,-1.6355334582891075,Q6P5E4,Uggt1,20.321796006164867,20.793762047799774,20.49950335580199,20.35035220783591,20.30641331061391,20.274464606063795,20.321796006164867,20.793762047799774,20.49950335580199,20.35035220783591,20.30641331061391,20.274464606063795,12
1045,0.8280735502551606,0.08193108706616209,-0.04552749460280836,-0.2317937539885525,Q6P5F9,Xpo1,20.76158044859308,21.19358070407357,20.70125569054721,20.725589265078693,20.713222038112185,21.081023056214562,20.76158044859308,21.19358070407357,20.70125569054721,20.725589265078693,20.713222038112185,21.081023056214562,20
1046,1.9241769387267576e-9,8.715754994678942,4.546190288125132,236.299933112602,Q6P5G6,Ubxn7,NA,NA,NA,18.257047092458784,18.254188991685858,18.204857668040994,13.68663034108947,13.710399673926629,13.680492872794135,18.257047092458784,18.254188991685858,18.204857668040994,7
1047,0.12792980288095204,0.8930282692900697,0.28040889857754436,1.9155197446295278,Q6P5H2,Nes,NA,18.66757589580314,18.943092832779634,19.021988448803725,19.254188991685858,18.855653248612935,18.679935264787108,18.66757589580314,18.943092832779634,19.021988448803725,19.254188991685858,18.855653248612935,11
1048,0.43900046761973416,0.35753501715067587,-0.12817664889438873,-0.8585324768904768,Q6P8X1,Snx6,NA,19.53484239377272,NA,19.640541512447236,19.28577245440895,19.188289412146077,19.38573937001916,19.53484239377272,19.578551561893544,19.640541512447236,19.28577245440895,19.188289412146077,5
1050,3.181537485963955e-7,6.497362955391332,1.6548266288327085,65.87366394886875,Q6P9P6,Kif11,NA,18.100261945430017,NA,19.760557531191022,19.782303995686053,19.704670314950278,18.075173430940534,18.100261945430017,18.107616578958677,19.760557531191022,19.782303995686053,19.704670314950278,18
1052,0.0017741479000771443,2.751010178467102,1.3212975168932495,7.405100029038397,Q6PAM1,Txlna,17.84873295737872,17.881603923335906,18.097435498687403,19.06439543553463,19.1458923533741,19.581377141173046,17.84873295737872,17.881603923335906,18.097435498687403,19.06439543553463,19.1458923533741,19.581377141173046,8
1054,0.302066429306594,0.519897538139606,0.34743605717012116,1.1837105578612634,Q6PB44,Ptpn23,18.751596360020457,NA,NA,18.675867467988596,18.853583690154533,19.560444793990616,18.751596360020457,18.458464088823096,18.83752733177983,18.675867467988596,18.853583690154533,19.560444793990616,15
1055,0.09212216089004155,1.0356358834345292,-0.36281317556048265,-2.205152331010278,Q6PB66,Lrpprc,20.327179817827975,20.765308763695042,20.442125464724416,20.107125105756015,20.00127073595424,20.337778677855738,20.327179817827975,20.765308763695042,20.442125464724416,20.107125105756015,20.00127073595424,20.337778677855738,22
1057,2.9006924254000765e-6,5.537498319123303,4.367944317357221,37.87988201628743,Q6PDH0,Phldb1,NA,NA,NA,18.141508470042368,17.801834639720155,18.050698944430025,13.594843853216995,13.73730664689499,13.5580586020089,18.141508470042368,17.801834639720155,18.050698944430025,16
1058,0.28947405789367037,0.5383903508258522,0.11713805804560096,1.2199985921907015,Q6PDI5,Ecm29,19.370031765980226,19.47619243181158,19.240348805528516,19.611910931610165,19.39020255060787,19.435873695239085,19.370031765980226,19.47619243181158,19.240348805528516,19.611910931610165,19.39020255060787,19.435873695239085,32
1061,0.040047570303568585,1.3974238275388435,1.2456728455350223,2.997322994578428,Q6PDM2,Srsf1,21.822909980756293,20.704552121462278,20.486697563124483,22.176972957955243,22.300281053052505,22.273924190940377,21.822909980756293,20.704552121462278,20.486697563124483,22.176972957955243,22.300281053052505,22.273924190940377,2
1063,0.20593367173162344,0.6862726371039102,0.18281943302596204,1.5084506369702801,Q6PDQ2,Chd4,18.663029893981445,18.848182788715963,18.718164931214982,19.099979549809284,18.727966973497782,18.949889389683207,18.663029893981445,18.848182788715963,18.718164931214982,19.099979549809284,18.727966973497782,18.949889389683207,26
1071,0.005474640159902299,2.2616444210914244,-1.7804504115294755,-5.45878148301054,Q6PFD9,Nup98,23.578652781953128,22.473132968051818,22.983549641735113,21.114959800832576,21.236138018657904,21.342886337661145,23.578652781953128,22.473132968051818,22.983549641735113,21.114959800832576,21.236138018657904,21.342886337661145,21
1072,0.9076033930506304,0.04210388918594349,-0.053938627318913746,-0.12358716481680546,Q6PFR5,Tra2a,20.91473548510351,19.794063602878477,19.50831320130888,19.8624951003882,20.121108513712677,20.071692793233243,20.91473548510351,19.794063602878477,19.50831320130888,19.8624951003882,20.121108513712677,20.071692793233243,1
1074,0.11824159285799328,0.927229728435232,-0.09533214814579694,-1.9841301755513103,Q6PGB6,Naa50,19.926307578552702,19.83836682949531,NA,19.849145446234573,19.744124295947607,19.726121680133673,19.926307578552702,19.83836682949531,19.840713458705224,19.849145446234573,19.744124295947607,19.726121680133673,4
1075,0.05515732789336661,1.2583967814605705,-0.37851356771596656,-2.681242444521549,Q6PGC1,Dhx29,19.272392863801635,18.958071208114447,18.84766299226253,18.73941804490575,18.531647981116315,18.67152033500865,19.272392863801635,18.958071208114447,18.84766299226253,18.73941804490575,18.531647981116315,18.67152033500865,20
1079,6.149410681592026e-6,5.211166502110104,6.965898791857677,31.37585753003044,Q6PGH2,Hn1l,NA,NA,NA,20.36271010468536,20.301174639356013,20.915975634634787,13.492898719346329,13.76719160082334,13.422073682933455,20.36271010468536,20.301174639356013,20.915975634634787,1
1080,0.015451451912416774,1.8110307053702552,0.35127005722134896,4.051903303996832,Q6PHZ2,Camk2d,18.452860573025557,18.379919817646538,18.53141953790235,18.907389488336207,18.65993319669498,18.850687415207307,18.452860573025557,18.379919817646538,18.53141953790235,18.907389488336207,18.65993319669498,18.850687415207307,11
1081,0.11835536492248422,0.9268120511829532,0.2542801944936741,1.9832893498217,Q6PIP5,Nudcd1,20.202516056801233,20.323116349491517,20.187129728224527,20.46223864481588,20.29905146746304,20.714312605719375,20.202516056801233,20.323116349491517,20.187129728224527,20.46223864481588,20.29905146746304,20.714312605719375,14
1085,0.05816162714695936,1.2353634520276169,0.4416446337704478,2.630403344495064,Q6Y7W8,Gigyf2,NA,18.717060533273177,18.609063280974066,19.35220726503447,18.8413493524609,18.952223663936586,18.49472256587337,18.717060533273177,18.609063280974066,19.35220726503447,18.8413493524609,18.952223663936586,5
1087,0.04279726896458676,1.3685839438712366,-0.4231516149786252,-2.9303873989330196,Q6ZPU9,Kbp,NA,18.851389152242863,18.467024368759464,18.11324363073907,18.378354131467297,18.122271916329602,18.564911002469525,18.851389152242863,18.467024368759464,18.11324363073907,18.378354131467297,18.122271916329602,11
1088,0.1137550088111073,0.9440294715839649,-0.30361147978154435,-2.018012935651023,Q6ZQ08,Cnot1,NA,NA,18.778795833267704,18.43863755755166,18.200505932016203,18.680201541515473,18.628540979873545,18.822842657286714,18.778795833267704,18.43863755755166,18.200505932016203,18.680201541515473,41
1089,0.788183516984012,0.10337265162943586,0.04989473414640244,0.28725547176039046,Q6ZQ38,Cand1,20.799306921086863,21.3561144868853,21.043801626922672,21.243304171303443,21.02998812708972,21.07561493894088,20.799306921086863,21.3561144868853,21.043801626922672,21.243304171303443,21.02998812708972,21.07561493894088,30
1090,1.5783393011230634e-4,3.801799629285387,1.8032847930769513,13.843569110756572,Q6ZQ58,Larp1,19.078093460801618,18.990314518841164,19.22684490629546,21.020252940857567,20.68097411496493,21.0038802093466,19.078093460801618,18.990314518841164,19.22684490629546,21.020252940857567,20.68097411496493,21.0038802093466,7
1091,0.6436464419421173,0.19135262717164966,-0.05076050855052472,-0.4995090435646882,Q6ZQ73,Cand2,18.076084880687304,17.921259837843657,18.086281383106332,18.142406257823666,NA,17.850443252728894,18.076084880687304,17.921259837843657,18.086281383106332,18.142406257823666,17.93849506543316,17.850443252728894,27
1092,0.6953551922800638,0.15779329808255751,-0.09109647667263232,-0.42105361434221855,Q6ZQ88,Kdm1a,17.852822076081285,18.469451039238105,18.465988808252767,18.17411620149805,18.290369899382135,18.050486392674078,17.852822076081285,18.469451039238105,18.465988808252767,18.17411620149805,18.290369899382135,18.050486392674078,9
1095,0.012700776493217535,1.8961697265707511,-0.9963558720973822,-4.294501740431111,Q6ZWN5,Rps9,23.370526717221722,23.958368628667888,23.92759569274925,22.934091079092884,22.834510399379504,22.498821943874326,23.370526717221722,23.958368628667888,23.92759569274925,22.934091079092884,22.834510399379504,22.498821943874326,1
1096,0.597828617279213,0.223423299686533,0.10104880916290426,0.5721693866360211,Q6ZWU9,Rps27,19.74252983976268,20.234910963811505,20.187371405926893,20.303629151656335,20.140959546791603,20.023369938541848,19.74252983976268,20.234910963811505,20.187371405926893,20.303629151656335,20.140959546791603,20.023369938541848,6
1097,0.016800653962237663,1.774673813115592,-0.3702269183683562,-3.9512309015865164,Q6ZWV3,Rpl10;Rpl10l,22.0494298115265,22.090519516158697,22.07496198801736,21.855554403418086,21.714270676051687,21.534405481127713,22.0494298115265,22.090519516158697,22.07496198801736,21.855554403418086,21.714270676051687,21.534405481127713,8
1098,0.6952625487240742,0.15785116385547746,0.07307086246346728,0.4211912891906993,Q6ZWX6,Eif2s1,21.10725284005517,21.472934720768414,21.179010040468583,21.201678845147793,21.591173507979825,21.18555783555496,21.10725284005517,21.472934720768414,21.179010040468583,21.201678845147793,21.591173507979825,21.18555783555496,5
1102,0.4537153080876149,0.3432165676464257,-0.09488906399232633,-0.8289836738340413,Q76MZ3,Ppp2r1a,21.098990729606093,21.3674104851334,21.404939883358082,21.289402047953665,21.218331458573733,21.078940399593197,21.098990729606093,21.3674104851334,21.404939883358082,21.289402047953665,21.218331458573733,21.078940399593197,14
1105,0.25800715445119143,0.5883682510305949,-0.14983254763128429,-1.3176975612189048,Q78PY7,Snd1,22.273497404383278,22.624464388632976,22.383821343031133,22.328330882491105,22.18389339093699,22.32006121972544,22.273497404383278,22.624464388632976,22.383821343031133,22.328330882491105,22.18389339093699,22.32006121972544,12
1106,0.4836859441051503,0.31543653300903773,-0.15817373359249487,-0.7710685866482586,Q78ZA7,Nap1l4,20.033487529035245,19.58025488654963,19.628595053649864,19.37388045765748,19.868717073131485,19.525218737668286,20.033487529035245,19.58025488654963,19.628595053649864,19.37388045765748,19.868717073131485,19.525218737668286,3
1107,0.22836439367351064,0.641371609868347,0.20122230787310258,1.420983642392739,Q7M6Y3,Picalm,NA,18.50877742624761,NA,18.45133186808207,18.902834363373472,18.675867467988596,18.367354013405983,18.50877742624761,18.550235336171237,18.45133186808207,18.902834363373472,18.675867467988596,3
1108,0.22957737371663914,0.639070916597338,-0.28179737812513395,-1.4165030050500416,Q7TMB8,Cyfip1,19.152616597079142,19.62190520247119,19.276601528295014,19.058092164874807,18.829877548963477,19.317761479631663,19.152616597079142,19.62190520247119,19.276601528295014,19.058092164874807,18.829877548963477,19.317761479631663,29
1109,0.0045559791664697095,2.341418270525319,0.8236645453351059,5.742855072072616,Q7TMK9,Syncrip,19.8672847734524,20.038050899794154,20.334399871773318,20.822598837165096,20.913567310917507,20.974563032942587,19.8672847734524,20.038050899794154,20.334399871773318,20.822598837165096,20.913567310917507,20.974563032942587,4
1110,0.9942220764157883,0.002516597705659141,-1.865819435948879e-4,-0.007703993369895914,Q7TMY7,Ipo8,NA,17.601901335261758,17.528484634626057,17.54079400495704,17.57872648096675,17.563538907355866,17.553233169222633,17.601901335261758,17.528484634626057,17.54079400495704,17.57872648096675,17.563538907355866,18
1111,0.8635906958033672,0.06369204533621274,-0.07174429577228025,-0.18314776680765207,Q7TMY8,Huwe1,18.702659707570355,19.526461031664514,19.214067682260143,19.41226798580152,18.457757600569423,19.35792994780723,18.702659707570355,19.526461031664514,19.214067682260143,19.41226798580152,18.457757600569423,19.35792994780723,69
1114,0.23966928248937233,0.6203876242901852,-0.3408401515036381,-1.380112457032868,Q7TNC4,Luc7l2,20.792014962712617,20.449801541577656,20.134080325534278,19.862828020702043,20.406342045636308,20.084206308975286,20.792014962712617,20.449801541577656,20.134080325534278,19.862828020702043,20.406342045636308,20.084206308975286,7
1115,5.556646830012271e-5,4.255187205275266,2.0564264948551845,18.035256480235244,Q7TNE3,Spag7,NA,17.696560081174137,NA,19.58882441440878,19.65735334406643,19.932289736567828,17.582685934871932,17.696560081174137,17.72994199443141,19.58882441440878,19.65735334406643,19.932289736567828,2
1118,1.4931670391727533e-4,3.8258916054477057,5.672852810683986,14.040226013675522,Q7TPE5,Slc7a6os,NA,NA,NA,19.681180064698097,18.4587990841515,19.205836195199552,13.318989066654368,13.818172768448157,13.19009507689466,19.681180064698097,18.4587990841515,19.205836195199552,5
1119,1.7986873795874642e-5,4.7450443125399895,4.977940155794787,23.963075951737572,Q7TPM1,Prrc2b,NA,NA,NA,18.482902469815297,18.268697328731843,18.89222854469598,13.50654262323521,13.763191925472094,13.440273327151456,18.482902469815297,18.268697328731843,18.89222854469598,8
1120,0.4559774122692126,0.34105667042724847,0.08638744418497879,0.8245093240767741,Q7TPR4,Actn1,22.402886113570485,22.655127130796277,22.50806652103958,22.624308198472576,22.471273329435892,22.72966057005281,22.402886113570485,22.655127130796277,22.50806652103958,22.624308198472576,22.471273329435892,22.72966057005281,11
1121,0.33274540555455956,0.47788793241550415,-0.1571795592630849,-1.1008736016213072,Q7TPV4,Mybbp1a,20.74106533332506,21.063553078080705,20.70176332427549,20.76716931434347,20.508042334429003,20.75963140911953,20.74106533332506,21.063553078080705,20.70176332427549,20.76716931434347,20.508042334429003,20.75963140911953,16
1122,1.4036115118428783e-4,3.852753078537754,1.8195016792716778,14.262674685853684,Q7TQH0,Atxn2l,19.81257531067215,19.47231006370521,19.70051083782894,21.426803223871485,21.379993828304453,21.63710419784539,19.81257531067215,19.47231006370521,19.70051083782894,21.426803223871485,21.379993828304453,21.63710419784539,5
